Generation,ID,Fitness
3,225,256
3,95,256
3,470,256
3,540,256
3,692,256
3,427,256
3,580,256
3,673,256
3,548,256
3,575,256
3,564,256
3,768,256
3,798,256
3,397,256
3,661,256
3,727,256
3,210,256
3,507,256
3,586,256
3,0,256
3,684,256
3,199,256
3,633,256
3,211,256
3,315,256
3,541,256
3,510,256
3,577,256
3,736,256
3,48,256
3,760,256
3,252,256
3,794,256
3,202,256
3,610,256
3,460,256
3,36,256
3,667,256
3,582,256
3,762,256
3,645,256
3,629,256
3,344,256
3,589,256
3,94,256
3,204,256
3,428,256
3,671,256
3,48,256
3,524,256
3,701,256
3,752,256
3,368,256
3,344,256
3,356,256
3,456,256
3,20,256
3,245,256
3,680,256
3,50,256
3,581,256
3,176,256
3,58,256
3,335,256
3,688,256
3,94,256
3,10,256
3,759,256
3,235,256
3,20,256
3,722,256
3,102,256
3,799,256
3,252,256
3,591,256
3,704,256
3,582,256
3,765,256
3,649,256
3,510,256
3,245,256
3,786,256
3,551,256
3,684,256
3,683,256
3,202,256
3,730,256
3,192,256
3,681,256
3,779,256
3,734,256
3,753,256
3,370,256
3,665,256
3,29,256
3,730,256
3,442,256
3,647,256
3,541,256
3,36,256
3,750,256
3,336,256
3,0,256
3,599,256
3,416,256
3,612,256
3,780,256
3,272,256
3,315,256
3,36,256
3,762,256
3,642,256
3,669,256
3,615,256
3,726,256
3,651,256
3,776,256
4,0,256
4,970,256
4,974,256
4,876,256
4,585,256
4,895,256
4,810,256
4,0,256
4,991,256
4,272,256
4,245,256
4,599,256
4,706,256
4,819,256
4,729,256
4,993,256
4,994,256
4,680,256
4,10,256
4,667,256
4,995,256
4,608,256
4,806,256
4,680,256
4,95,256
4,866,256
4,626,256
4,875,256
4,591,256
4,734,256
4,797,256
4,841,256
4,865,256
4,20,256
4,722,256
4,947,256
4,863,256
4,449,256
4,767,256
4,397,256
4,701,256
4,202,256
4,252,256
4,524,256
4,850,256
4,427,256
4,470,256
4,722,256
4,804,256
4,976,256
4,794,256
4,818,256
4,904,256
4,701,256
4,931,256
4,442,256
4,845,256
4,930,256
4,540,256
4,740,256
4,704,256
4,846,256
4,245,256
4,791,256
4,814,256
4,428,256
4,703,256
4,957,256
4,914,256
4,771,256
4,456,256
4,892,256
4,768,256
4,997,256
4,900,256
4,769,256
4,982,256
4,765,256
4,918,256
4,36,256
4,960,256
4,335,256
4,368,256
4,848,256
4,992,256
4,642,256
4,192,256
4,681,256
4,924,256
4,865,256
4,837,256
4,740,256
4,999,256
4,768,256
4,990,256
4,335,256
4,650,256
4,914,256
4,982,256
4,802,256
4,951,256
4,870,256
4,823,256
4,703,256
4,740,256
4,865,256
4,832,256
4,963,256
4,315,256
4,470,256
4,749,256
4,786,256
4,712,256
4,864,256
4,666,256
4,956,256
4,786,256
4,428,256
4,940,256
4,455,256
4,953,256
4,612,256
4,913,256
4,936,256
4,315,256
4,688,256
4,743,256
4,767,256
4,930,256
4,981,256
4,880,256
4,961,256
4,930,256
4,0,256
4,944,256
4,36,256
4,615,256
4,673,256
4,840,256
4,873,256
4,680,256
4,94,256
4,824,256
4,991,256
4,784,256
4,864,256
4,730,256
4,460,256
4,965,256
4,860,256
4,755,256
4,904,256
4,192,256
4,822,256
4,827,256
4,909,256
4,370,256
4,344,256
4,983,256
4,712,256
4,541,256
4,784,256
4,886,256
4,591,256
4,999,256
4,688,256
4,829,256
4,980,256
4,706,256
4,767,256
4,767,256
4,975,256
4,610,256
4,985,256
4,905,256
4,998,256
4,941,256
4,929,256
4,986,256
4,992,256
4,842,256
4,311,256
4,449,256
4,582,256
4,983,256
4,801,256
4,820,256
4,799,256
4,903,256
4,612,256
4,582,256
4,940,256
4,853,256
4,701,256
4,752,256
4,955,256
4,199,256
4,975,256
4,820,256
4,581,256
5,0,256
5,608,256
5,680,256
5,974,256
5,914,256
5,335,256
5,1092,256
5,1189,256
5,199,256
5,0,256
5,837,256
5,1178,256
5,1084,256
5,272,256
5,866,256
5,591,256
5,1165,256
5,541,256
5,846,256
5,582,256
5,1075,256
5,0,256
5,1131,256
5,865,256
5,1052,256
5,802,256
5,1166,256
5,1007,256
5,1098,256
5,0,256
5,1037,256
5,1183,256
5,470,256
5,985,256
5,983,256
5,829,256
5,824,256
5,957,256
5,1072,256
5,953,256
5,1136,256
5,1085,256
5,610,256
5,991,256
5,642,256
5,1169,256
5,995,256
5,1038,256
5,1138,256
5,1107,256
5,722,256
5,1009,256
5,680,256
5,315,256
5,582,256
5,806,256
5,1093,256
5,1187,256
5,1116,256
5,680,256
5,930,256
5,701,256
5,428,256
5,1161,256
5,1168,256
5,965,256
5,1067,256
5,666,256
5,1056,256
5,335,256
5,786,256
5,918,256
5,1008,256
5,853,256
5,1083,256
5,820,256
5,1134,256
5,1090,256
5,1070,256
5,524,256
5,1092,256
5,794,256
5,20,256
5,1165,256
5,667,256
5,591,256
5,610,256
5,1151,256
5,982,256
5,983,256
5,591,256
5,729,256
5,951,256
5,1080,256
5,1132,256
5,1156,256
5,909,256
5,1155,256
5,10,256
5,1064,256
5,680,256
5,1154,256
5,1155,256
5,1154,256
5,1068,256
5,1171,256
5,1031,256
5,1174,256
5,1135,256
5,740,256
5,202,256
5,20,256
5,864,256
5,905,256
5,1192,256
5,1103,256
5,904,256
5,850,256
5,1008,256
5,1129,256
5,904,256
5,1118,256
5,1165,256
5,875,256
5,814,256
5,1004,256
5,1164,256
5,1048,256
5,842,256
5,880,256
5,1060,256
5,1006,256
5,1014,256
5,768,256
5,1041,256
5,1106,256
5,582,256
5,1063,256
5,311,256
5,1074,256
5,1188,256
5,1080,256
5,315,256
5,975,256
5,1105,256
5,876,256
5,1031,256
5,1003,256
5,706,256
5,1106,256
5,1144,256
5,315,256
5,397,256
5,860,256
5,1166,256
5,892,256
5,765,256
5,1183,256
5,992,256
5,992,256
5,1111,256
5,1125,256
5,892,256
5,865,256
5,455,256
5,344,256
5,998,256
5,1146,256
5,591,256
5,986,256
5,740,256
5,980,256
5,963,256
5,1083,256
5,1061,256
5,428,256
5,1146,256
5,608,256
5,1162,256
5,1072,256
5,853,256
5,1083,256
5,1022,256
5,1035,256
5,1074,256
5,615,256
5,820,256
5,36,256
5,1151,256
5,456,256
5,673,256
5,680,256
5,1020,256
5,581,256
5,1100,256
5,1093,256
5,442,256
5,1198,256
5,820,256
5,1159,256
6,0,256
6,876,256
6,36,256
6,1048,256
6,1360,256
6,1306,256
6,1276,256
6,1252,256
6,1281,256
6,1174,256
6,582,256
6,998,256
6,541,256
6,985,256
6,1008,256
6,1270,256
6,1246,256
6,10,256
6,1155,256
6,1285,256
6,1318,256
6,1315,256
6,918,256
6,1331,256
6,986,256
6,1111,256
6,1311,256
6,1135,256
6,1075,256
6,1349,256
6,1247,256
6,1331,256
6,1221,256
6,1346,256
6,1056,256
6,1239,256
6,667,256
6,1214,256
6,1304,256
6,1295,256
6,1228,256
6,1283,256
6,1105,256
6,615,256
6,1308,256
6,591,256
6,1098,256
6,1048,256
6,1391,256
6,880,256
6,1323,256
6,1344,256
6,1246,256
6,582,256
6,20,256
6,1201,256
6,1218,256
6,930,256
6,199,256
6,1285,256
6,1378,256
6,1269,256
6,1200,256
6,768,256
6,1269,256
6,1235,256
6,768,256
6,1061,256
6,876,256
6,1352,256
6,729,256
6,1189,256
6,1360,256
6,1348,256
6,1267,256
6,1275,256
6,667,256
6,1305,256
6,880,256
6,0,256
6,1348,256
6,1241,256
6,983,256
6,1309,256
6,1300,256
6,666,256
6,1388,256
6,1317,256
6,1279,256
6,315,256
6,315,256
6,1359,256
6,1218,256
6,1074,256
6,1295,256
6,1155,256
6,582,256
6,1248,256
6,1237,256
6,673,256
6,1068,256
6,904,256
6,1329,256
6,995,256
6,814,256
6,1330,256
6,1379,256
6,865,256
6,315,256
6,1209,256
6,428,256
6,1229,256
6,1074,256
6,1074,256
6,963,256
6,814,256
6,1390,256
6,0,256
6,980,256
6,1085,256
6,1322,256
6,1083,256
6,1307,256
6,1052,256
6,680,256
6,930,256
6,1260,256
6,1264,256
6,1308,256
6,1061,256
6,1144,256
6,1352,256
6,1166,256
6,1084,256
6,20,256
6,864,256
6,802,256
6,1392,256
6,1242,256
6,615,256
6,918,256
6,1085,256
6,1390,256
6,1129,256
6,199,256
6,1061,256
6,1213,256
6,1155,256
6,1373,256
6,541,256
6,1368,256
6,202,256
6,1341,256
6,1313,256
6,1061,256
6,1241,256
6,1268,256
6,1358,256
6,1020,256
6,722,256
6,1261,256
6,1375,256
6,1290,256
6,1289,256
6,982,256
6,1235,256
6,1275,256
6,1257,256
6,1204,256
6,1146,256
6,202,256
6,610,256
6,1219,256
6,892,256
6,199,256
6,1041,256
6,1155,256
6,1350,256
6,1178,256
6,1269,256
6,1289,256
6,768,256
6,820,256
6,986,256
6,1234,256
6,680,256
6,1251,256
6,1169,256
6,1246,256
6,1278,256
6,1277,256
6,1322,256
6,1214,256
6,1376,256
6,1305,256
6,1313,256
6,1146,256
6,1138,256
6,1292,256
6,1242,256
7,0,256
7,1275,256
7,1496,256
7,1418,256
7,1105,256
7,1305,256
7,963,256
7,1522,256
7,1556,256
7,1542,256
7,1221,256
7,1472,256
7,1418,256
7,1414,256
7,1292,256
7,428,256
7,20,256
7,1566,256
7,1283,256
7,1214,256
7,1459,256
7,1270,256
7,1445,256
7,1414,256
7,1495,256
7,1520,256
7,1261,256
7,1275,256
7,1155,256
7,1540,256
7,1585,256
7,1419,256
7,610,256
7,1390,256
7,202,256
7,1270,256
7,930,256
7,1144,256
7,1547,256
7,1209,256
7,1572,256
7,1295,256
7,36,256
7,1448,256
7,1483,256
7,814,256
7,1484,256
7,202,256
7,1443,256
7,1379,256
7,1514,256
7,1242,256
7,1504,256
7,1317,256
7,1452,256
7,1558,256
7,1577,256
7,1201,256
7,1269,256
7,680,256
7,1457,256
7,1513,256
7,1214,256
7,1566,256
7,541,256
7,1501,256
7,1448,256
7,1041,256
7,1279,256
7,1322,256
7,1578,256
7,1305,256
7,1598,256
7,1496,256
7,1463,256
7,1098,256
7,1463,256
7,1214,256
7,315,256
7,1056,256
7,202,256
7,541,256
7,1594,256
7,1466,256
7,1539,256
7,1404,256
7,1484,256
7,1410,256
7,1537,256
7,1155,256
7,1305,256
7,1541,256
7,1546,256
7,1155,256
7,814,256
7,1300,256
7,199,256
7,1448,256
7,615,256
7,1330,256
7,1318,256
7,1516,256
7,1422,256
7,1525,256
7,1155,256
7,1439,256
7,1105,256
7,995,256
7,1575,256
7,1578,256
7,722,256
7,1536,256
7,982,256
7,1479,256
7,1308,256
7,930,256
7,802,256
7,1405,256
7,1484,256
7,20,256
7,1218,256
7,1458,256
7,1391,256
7,1390,256
7,1084,256
7,1390,256
7,1204,256
7,541,256
7,1430,256
7,1581,256
7,1492,256
7,1518,256
7,1423,256
7,1276,256
7,1542,256
7,814,256
7,865,256
7,1200,256
7,1085,256
7,1512,256
7,1166,256
7,1570,256
7,930,256
7,20,256
7,1492,256
7,1281,256
7,1358,256
7,1587,256
7,1105,256
7,880,256
7,1476,256
7,1559,256
7,1547,256
7,1457,256
7,986,256
7,1578,256
7,1442,256
7,1529,256
7,1348,256
7,615,256
7,1508,256
7,1481,256
7,1539,256
7,876,256
7,1572,256
7,1457,256
7,1275,256
7,582,256
7,980,256
7,582,256
7,802,256
7,1512,256
7,1480,256
7,1373,256
7,1580,256
7,1532,256
7,1459,256
7,1520,256
7,1419,256
7,1477,256
7,1420,256
7,1444,256
7,680,256
7,1239,256
7,1483,256
7,1544,256
7,1290,256
7,582,256
7,1270,256
7,1590,256
7,1322,256
7,1482,256
7,982,256
7,1418,256
7,1597,256
7,1495,256
7,1599,256
7,1590,256
7,1329,256
7,1585,256
8,0,256
8,1484,256
8,814,256
8,1702,256
8,1626,256
8,1774,256
8,1200,256
8,1448,256
8,1484,256
8,1520,256
8,865,256
8,1696,256
8,1084,256
8,1305,256
8,1600,256
8,1580,256
8,1713,256
8,1275,256
8,1602,256
8,1404,256
8,0,256
8,1613,256
8,1056,256
8,1798,256
8,1508,256
8,1214,256
8,1305,256
8,986,256
8,1084,256
8,1744,256
8,1448,256
8,1720,256
8,1764,256
8,1679,256
8,1607,256
8,1270,256
8,1630,256
8,1702,256
8,1679,256
8,1684,256
8,1575,256
8,1518,256
8,1680,256
8,0,256
8,1703,256
8,1650,256
8,1640,256
8,615,256
8,1756,256
8,1270,256
8,1633,256
8,814,256
8,1484,256
8,1760,256
8,1536,256
8,202,256
8,982,256
8,1680,256
8,1559,256
8,1084,256
8,1536,256
8,1634,256
8,1570,256
8,1559,256
8,1771,256
8,1418,256
8,1770,256
8,615,256
8,1520,256
8,541,256
8,1495,256
8,1781,256
8,1218,256
8,1484,256
8,1379,256
8,1522,256
8,1518,256
8,1508,256
8,1778,256
8,615,256
8,1715,256
8,1643,256
8,1604,256
8,1666,256
8,1578,256
8,1795,256
8,1566,256
8,1769,256
8,1756,256
8,1712,256
8,1518,256
8,1492,256
8,1599,256
8,1764,256
8,1646,256
8,1733,256
8,1678,256
8,930,256
8,1448,256
8,1261,256
8,1779,256
8,1783,256
8,1542,256
8,1481,256
8,1693,256
8,1261,256
8,1483,256
8,1707,256
8,615,256
8,1746,256
8,1663,256
8,1632,256
8,1590,256
8,680,256
8,1720,256
8,1782,256
8,1660,256
8,1757,256
8,1463,256
8,1611,256
8,1495,256
8,1166,256
8,1292,256
8,1418,256
8,1643,256
8,1317,256
8,1680,256
8,1214,256
8,1745,256
8,1656,256
8,1322,256
8,1379,256
8,1636,256
8,1724,256
8,1725,256
8,1738,256
8,1779,256
8,1687,256
8,1539,256
8,1105,256
8,1463,256
8,963,256
8,1617,256
8,1480,256
8,1659,256
8,1667,256
8,582,256
8,1752,256
8,1718,256
8,1722,256
8,1651,256
8,1358,256
8,1719,256
8,1448,256
8,1692,256
8,1643,256
8,1680,256
8,1650,256
8,1513,256
8,1700,256
8,1714,256
8,1472,256
8,1654,256
8,1537,256
8,1105,256
8,1608,256
8,1680,256
8,1601,256
8,1457,256
8,1673,256
8,1404,256
8,1786,256
8,1744,256
8,1585,256
8,315,256
8,1542,256
8,1775,256
8,1709,256
8,1514,256
8,1547,256
8,982,256
8,1646,256
8,1597,256
8,1793,256
8,1570,256
8,1647,256
8,1620,256
8,1650,256
8,1650,256
8,1736,256
8,1662,256
8,1799,256
8,1540,256
8,315,256
8,1613,256
8,1544,256
8,615,256
8,1605,256
8,1239,256
8,1570,256
9,0,256
9,1105,256
9,1946,256
9,1418,256
9,1988,256
9,315,256
9,1927,256
9,1578,256
9,1883,256
9,1861,256
9,1934,256
9,1659,256
9,1984,256
9,1950,256
9,0,256
9,1989,256
9,1846,256
9,1679,256
9,1924,256
9,1953,256
9,1666,256
9,1856,256
9,1877,256
9,1809,256
9,1585,256
9,1945,256
9,1722,256
9,1981,256
9,1985,256
9,1955,256
9,1999,256
9,615,256
9,1869,256
9,1838,256
9,1820,256
9,1799,256
9,582,256
9,1720,256
9,1643,256
9,1862,256
9,1105,256
9,1900,256
9,1680,256
9,1660,256
9,1951,256
9,1841,256
9,1857,256
9,1746,256
9,1894,256
9,1921,256
9,1760,256
9,1679,256
9,1998,256
9,1874,256
9,1056,256
9,1804,256
9,1084,256
9,1919,256
9,1843,256
9,1880,256
9,1993,256
9,1821,256
9,1651,256
9,1680,256
9,1940,256
9,1863,256
9,1988,256
9,1992,256
9,1950,256
9,1620,256
9,1599,256
9,1961,256
9,1968,256
9,1801,256
9,986,256
9,1849,256
9,1977,256
9,1948,256
9,1719,256
9,1418,256
9,1832,256
9,1999,256
9,1514,256
9,1816,256
9,1633,256
9,1995,256
9,1936,256
9,1876,256
9,1522,256
9,1843,256
9,1919,256
9,1857,256
9,1520,256
9,1795,256
9,1239,256
9,1756,256
9,1879,256
9,1578,256
9,1904,256
9,1844,256
9,986,256
9,1894,256
9,1926,256
9,1656,256
9,1840,256
9,1835,256
9,1292,256
9,615,256
9,1656,256
9,1448,256
9,1651,256
9,1463,256
9,1693,256
9,1826,256
9,1848,256
9,1946,256
9,1889,256
9,1943,256
9,1947,256
9,1636,256
9,1860,256
9,1833,256
9,1866,256
9,1722,256
9,1305,256
9,1969,256
9,1845,256
9,1937,256
9,1781,256
9,1812,256
9,1404,256
9,1725,256
9,1850,256
9,1917,256
9,1900,256
9,1945,256
9,1827,256
9,1702,256
9,1448,256
9,1949,256
9,1703,256
9,1522,256
9,1893,256
9,1654,256
9,1484,256
9,0,256
9,1782,256
9,1756,256
9,1720,256
9,1650,256
9,1752,256
9,1662,256
9,1947,256
9,1851,256
9,1921,256
9,1800,256
9,1852,256
9,1903,256
9,1997,256
9,1305,256
9,1775,256
9,1948,256
9,1981,256
9,1634,256
9,1988,256
9,1270,256
9,1218,256
9,1275,256
9,1680,256
9,1570,256
9,1733,256
9,1871,256
9,1448,256
9,1803,256
9,1650,256
9,1379,256
9,1800,256
9,1547,256
9,1793,256
9,1932,256
9,1919,256
9,1817,256
9,1744,256
9,1859,256
9,1200,256
9,1714,256
9,1872,256
9,1472,256
9,1643,256
9,1939,256
9,1214,256
9,1771,256
9,1936,256
9,1863,256
9,1680,256
9,1829,256
9,1680,256
9,1520,256
9,1806,256
9,1322,256
10,0,256
10,1846,256
10,1514,256
10,2097,256
10,1921,256
10,1105,256
10,1948,256
10,2019,256
10,2140,256
10,2114,256
10,2025,256
10,1650,256
10,2130,256
10,2150,256
10,1305,256
10,2171,256
10,2088,256
10,2199,256
10,2145,256
10,2087,256
10,2163,256
10,2087,256
10,1725,256
10,1950,256
10,0,256
10,2018,256
10,1826,256
10,2122,256
10,2032,256
10,2092,256
10,1520,256
10,1585,256
10,2074,256
10,1484,256
10,1827,256
10,2180,256
10,2189,256
10,2141,256
10,1760,256
10,2006,256
10,2177,256
10,1857,256
10,2113,256
10,1877,256
10,1829,256
10,1880,256
10,1812,256
10,2157,256
10,1838,256
10,2066,256
10,1951,256
10,2004,256
10,1998,256
10,1917,256
10,2022,256
10,1651,256
10,2124,256
10,2067,256
10,582,256
10,1988,256
10,615,256
10,2055,256
10,1904,256
10,1620,256
10,1379,256
10,1917,256
10,1841,256
10,2049,256
10,1995,256
10,2025,256
10,2021,256
10,1871,256
10,2038,256
10,2183,256
10,2067,256
10,1804,256
10,2072,256
10,1520,256
10,1599,256
10,2147,256
10,2093,256
10,2192,256
10,2175,256
10,2115,256
10,2132,256
10,1919,256
10,1999,256
10,1850,256
10,2015,256
10,2144,256
10,1947,256
10,1418,256
10,1720,256
10,1936,256
10,1722,256
10,2111,256
10,2002,256
10,1659,256
10,2159,256
10,2038,256
10,1951,256
10,2084,256
10,1844,256
10,2126,256
10,2163,256
10,2186,256
10,2100,256
10,1547,256
10,1746,256
10,2162,256
10,2069,256
10,1448,256
10,1988,256
10,1880,256
10,1799,256
10,1826,256
10,1239,256
10,1879,256
10,2003,256
10,1988,256
10,1857,256
10,2164,256
10,2078,256
10,2027,256
10,2146,256
10,2081,256
10,1877,256
10,1961,256
10,1816,256
10,2099,256
10,1988,256
10,2134,256
10,2191,256
10,1826,256
10,2039,256
10,2117,256
10,1863,256
10,2088,256
10,2076,256
10,2147,256
10,2070,256
10,1105,256
10,1666,256
10,1756,256
10,1547,256
10,1988,256
10,1809,256
10,2003,256
10,2089,256
10,2146,256
10,2005,256
10,1998,256
10,1845,256
10,1950,256
10,2047,256
10,1919,256
10,986,256
10,1989,256
10,2177,256
10,1820,256
10,2161,256
10,2191,256
10,1270,256
10,1876,256
10,1578,256
10,1714,256
10,0,256
10,2069,256
10,2074,256
10,1292,256
10,2192,256
10,2156,256
10,1214,256
10,1514,256
